ax_mean,ax_std,ax_min,ax_max,ax_range,ax_median,ax_energy,ax_abs_energy,ax_skew,ax_kurtosis,ax_zero_crossings,ax_mean_crossings,ax_num_peaks,ax_peak_mean,ax_peak_std,ay_mean,ay_std,ay_min,ay_max,ay_range,ay_median,ay_energy,ay_abs_energy,ay_skew,ay_kurtosis,ay_zero_crossings,ay_mean_crossings,ay_num_peaks,ay_peak_mean,ay_peak_std,az_mean,az_std,az_min,az_max,az_range,az_median,az_energy,az_abs_energy,az_skew,az_kurtosis,az_zero_crossings,az_mean_crossings,az_num_peaks,az_peak_mean,az_peak_std,highx_mean,highx_std,highx_min,highx_max,highx_range,highx_median,highx_energy,highx_abs_energy,highx_skew,highx_kurtosis,highx_zero_crossings,highx_mean_crossings,highx_num_peaks,highx_peak_mean,highx_peak_std,highy_mean,highy_std,highy_min,highy_max,highy_range,highy_median,highy_energy,highy_abs_energy,highy_skew,highy_kurtosis,highy_zero_crossings,highy_mean_crossings,highy_num_peaks,highy_peak_mean,highy_peak_std,highz_mean,highz_std,highz_min,highz_max,highz_range,highz_median,highz_energy,highz_abs_energy,highz_skew,highz_kurtosis,highz_zero_crossings,highz_mean_crossings,highz_num_peaks,highz_peak_mean,highz_peak_std,accelmag_mean,accelmag_std,accelmag_min,accelmag_max,accelmag_range,accelmag_median,accelmag_energy,accelmag_abs_energy,accelmag_skew,accelmag_kurtosis,accelmag_zero_crossings,accelmag_mean_crossings,accelmag_num_peaks,accelmag_peak_mean,accelmag_peak_std,gx_mean,gx_std,gx_min,gx_max,gx_range,gx_median,gx_energy,gx_abs_energy,gx_skew,gx_kurtosis,gx_zero_crossings,gx_mean_crossings,gx_num_peaks,gx_peak_mean,gx_peak_std,gy_mean,gy_std,gy_min,gy_max,gy_range,gy_median,gy_energy,gy_abs_energy,gy_skew,gy_kurtosis,gy_zero_crossings,gy_mean_crossings,gy_num_peaks,gy_peak_mean,gy_peak_std,gz_mean,gz_std,gz_min,gz_max,gz_range,gz_median,gz_energy,gz_abs_energy,gz_skew,gz_kurtosis,gz_zero_crossings,gz_mean_crossings,gz_num_peaks,gz_peak_mean,gz_peak_std,gyromag_mean,gyromag_std,gyromag_energy,highz_to_accelmag_ratio,highz_to_gyromag_ratio,label,participant,grid_position,segment_id
0.10296014387096776,0.7207878642206569,-1.4766065,1.5043306,2.9809371000000002,0.08375132,16.434214029444906,18.855543340000004,0.1959346961571351,-0.5582822275077719,5,3,3,1.2433980666666666,0.3495936952462609,-0.3432298759225806,0.5028941743515116,-1.3415275,0.28636503,1.62789253,-0.12915182,11.491988247998076,13.171623165600002,-0.728286014377436,-0.8935908807086039,3,4,2,1.16825605,0.17327145,0.9626266069999999,2.870108110462337,-3.1755042,5.433648,8.6091522,0.24173403,284.0892870576267,79.137194913,0.03710948905624374,-1.4684935999601667,6,2,5,4.306158099999999,0.8213724589720888,0.03245963053225806,0.4368882836998385,-0.97233105,1.4126971,2.38502815,0.000639,5.9496750015029205,8.963194678499997,0.9507348150130562,2.6773508313448477,6,6,2,1.266684,0.1460131,-0.023469982064516132,0.22181265516629292,-0.48735157,0.6390321,1.12638367,0.018861964,1.5423025155509136,5.013347863999999,0.1925544696804247,1.182501385726618,7,7,3,0.4364853233333334,0.15637320409109876,0.026708412009677433,1.160899533658811,-2.3941388,3.6183734,6.0125122,0.0015895963,41.80043306216104,25.085439732300006,0.6709271539228938,1.5423028306691169,9,10,4,2.4090510750000003,0.7615470153372981,0.7145375919354838,0.7466908787211157,-0.2755127,1.5370941,1.8126068,1.1957703,33.111448398282434,27.38784803,-0.32739623492510983,-1.6438681408954652,1,1,1,1.5370941,0.0,-0.24270973064516124,0.8498258873599942,-1.3428802,1.1083832,2.4512634,-0.07395935,24.2144736174885,23.32859765,0.07261736079295668,-1.338547504696645,2,1,2,1.2256317,0.11724849999999998,0.17257641258064513,0.3053687199079547,-0.19805908,0.7532196,0.9512786799999999,0.1429596,3.8140128716002692,8.42707827,0.5466144011016678,-1.0844986350021641,1,2,1,0.7532196,0.0,1.2622765003225809,0.6155598621083977,0.24315177,1.985869,1.7427172300000002,1.5434186,61.13993312027148,39.13057151000001,-0.5366698697083703,-1.3318858211164504,0,2,1,1.985869,0.0,1.527864564924841,0.7362272093634091,89.16841960936024,1.26241632680143,0.468780687660929,3,participant1,3,104
0.000916041964516128,0.41012502027467607,-1.1689193,0.8713119,2.0402312,-0.051015973,5.214304513033711,9.073944993100001,0.05206564384504716,1.159186320004781,6,6,3,0.8792330333333332,0.23336128485741203,-0.11541148077419357,0.30311548770964686,-0.83469105,0.22985554,1.06454659,0.016280651,3.2611630723024234,6.543184268000001,-1.1994852373995453,0.005812884674461838,4,4,2,0.796224595,0.03846645500000001,0.6113368790322581,1.7983592683748526,-1.3340878,4.9293113,6.2633991,-0.29212904,111.84269397225376,47.60358557,0.6884405766615939,-0.7589848557653371,2,4,4,3.5036081,0.994592273341672,0.008796906938709676,0.3355520672250159,-0.9614674,1.1784605,2.1399279,-0.017849684,3.492849837110768,6.2254179130999985,0.5702024989559035,4.4531946559656435,7,7,3,0.6882014333333334,0.3468535896397104,-0.017281814199999995,0.24127139326085217,-0.58794415,0.98107743,1.56902158,-0.011800714,1.8138269355503593,4.307261759799999,1.7868625988298223,7.750350576813004,9,9,2,0.636156945,0.34492048500000005,0.051223108580645146,1.248400002334628,-3.5173116,4.179816,7.6971276,-0.05956185,48.39491755313466,23.977884024,0.46819009025405905,3.5030673286911123,12,10,4,2.3167136249999998,1.076222784417637,0.21838526161290323,0.4736127191683511,-0.47433472,0.7768707,1.25120542,0.426239,8.432035037681047,14.911575290000002,-0.23927347206248187,-1.64162763066312,1,1,2,0.62560271,0.15126799000000002,0.10042645258064516,0.6524553595046932,-0.7857666,1.1112823,1.8970489000000001,0.12854004,13.509287524254262,17.19390851,0.09020736437966642,-1.1960915974450548,1,1,2,0.9485244500000001,0.16275785000000004,0.0954210833870968,0.2266688696548463,-0.15788269,0.5088806,0.66676329,0.05897522,1.875002748386563,5.959884625000002,0.5868000377789878,-0.8689652455736687,1,2,1,0.5088806,0.0,0.8126732129032256,0.32837601861243265,0.17180778,1.2944449,1.12263712,1.0062362,23.81632537767634,25.192869599999995,-0.35941371806928857,-0.8833030065604905,0,4,2,1.16892385,0.12552105000000002,1.0198349610108368,0.47378543774575216,39.20061565031717,5.739411344508614,1.2345448343135816,3,participant1,3,105
-0.02263304703225807,0.6029709298274918,-0.91112405,1.1006248,2.01174885,0.028039932,11.286672108084826,16.175109862,0.22831821391656534,-1.033292181874406,5,5,4,0.9081253499999999,0.12643495111797112,-0.12029985227419356,0.35586450212323506,-0.97667027,0.9371762,1.91384647,-0.05464506,4.374459548186934,7.9183489175,-0.002954922171447147,1.4356990582377707,9,7,3,0.8744834233333334,0.11769710569706072,0.7489254312903223,2.411799356177814,-2.5578513,5.0486655,7.6065168,-0.21345806,197.70762851888654,65.67256877,0.27529274495568995,-1.3199419677755988,4,2,5,3.8776533,0.9170741808685251,-0.016141184774193552,0.39778143146345074,-1.1987426,0.9928239,2.1915665,0.024890006,4.913208756953825,7.9827368320000005,-0.4175102530133582,2.1689264384630134,7,7,3,0.8930851999999999,0.21746393082542836,-0.007362545967741943,0.38038764695562743,-1.0976663,1.4167389,2.5144051999999997,0.005206201,4.487218040226552,6.55112189,0.7876762440886508,6.044379761997156,11,11,3,0.9969051333333332,0.39048358435572617,0.013926250129032237,1.2331531734413348,-2.909093,4.0685353,6.977628299999999,-0.0723443,47.146681377943814,26.497282176,0.5521960443489934,2.545709873066892,10,10,4,2.23636505,1.1191911765296767,0.5542258054838709,0.6103837332982537,-0.2119751,1.2348633,1.4468384,0.760376,21.071770905520136,19.980743630000006,-0.09815255722597037,-1.8290351321708465,1,1,1,1.2348633,0.0,0.2764031145806452,0.9937902007011802,-1.1435852,1.931076,3.0746612,0.44558716,32.984546987546764,27.344619752000003,0.10228374550174796,-1.1673697615459677,1,2,2,1.5373306,0.3937454,0.10658214503225806,0.2997221651274925,-0.280365,0.7333679,1.0137329,0.10800171,3.1369870271600644,7.973907455999998,0.5151858740468842,-0.4099940847007937,1,2,1,0.7333679,0.0,1.2098709558064518,0.6173796761179472,0.12773262,2.2477837,2.1200510799999996,1.4978709,57.193307219813065,37.505999630000005,-0.37387678745093766,-0.8038621181547065,0,2,2,1.9268619999999999,0.32092169999999987,1.5324381806867222,0.8135043891885587,93.31484123451992,2.2374332745506993,0.5052431183953228,3,participant1,3,106
0.048749448838709686,0.27765215879514193,-0.46102786,0.56067646,1.02170432,0.034912884,2.463484131416101,7.390481914,0.35161917629069045,-0.9476645864210664,5,5,3,0.5192612066666668,0.04238393617096407,-0.10812961506451611,0.23961093303619987,-0.6755705,0.21731853,0.89288903,-0.032853127,2.142267799418839,5.6749394409999985,-0.8994906060230282,-0.22465878301415954,7,5,2,0.6299541,0.0456164,0.5395381613548387,1.5334508705525691,-1.5481844,4.483794,6.0319784,0.17550278,81.91976299865435,39.45237994399999,0.5618722078532392,-0.4043134575538776,2,2,5,2.7591986200000003,1.0255553240601394,-0.009365687606451616,0.24057386312048937,-0.68211854,0.80576503,1.4878835700000002,-0.023851097,1.7968684913527855,4.427520246199999,0.6674362769407186,4.065604933592897,9,9,3,0.5176536666666666,0.2215167417223361,-0.00401348295161291,0.19681956503144457,-0.36363578,0.825332,1.18896778,0.0031224731,1.2013755259616679,3.5047599464999992,2.1125038142961334,7.977626496199511,11,11,4,0.42048972500000004,0.23896525796349416,0.021564802032258048,1.0981539265351077,-2.316462,4.3869405,6.703402499999999,0.0500596,37.3986196985861,20.334850053000007,1.6355713040435615,6.1764439411390235,14,14,4,2.20925395,1.2671156020365633,0.4689557470645162,0.41247772629197493,-0.061553955,0.95248413,1.014038085,0.59161377,12.091778389146908,15.365203841000001,-0.17058356216951628,-1.6514313442640824,1,1,1,0.95248413,0.0,0.009393498451612858,0.5010005715183078,-0.6839142,0.7013855,1.3852997,0.094940186,7.783784124719779,13.511413652000002,-0.15472491644984462,-1.3428879940020362,1,1,1,0.7013855,0.0,0.055799914000000006,0.17997086041028798,-0.19010925,0.33035278,0.52046203,0.11654663,1.1005973709760297,5.344299285999998,-0.07991189106828284,-1.3187545569371812,1,1,1,0.33035278,0.0,0.725298916451613,0.3880616229208119,0.14709195,1.1360334,0.9889414500000001,0.92406005,20.976160583084365,22.484266410000004,-0.5308084999857668,-1.4899615430373805,0,1,2,1.1126548500000002,0.023378549999999998,0.8774661950891763,0.4396548297694454,29.860542078780174,3.0928965529044348,1.2524427587346942,3,participant1,3,107
0.05853535264516129,0.3845243271605113,-0.5394032,0.807725,1.3471282,0.04791248,4.689845716313659,9.771371832,0.48009762087807095,-0.7976086001549847,5,5,2,0.6735641,0.13416090000000003,-0.1558717005290322,0.4094515872697389,-0.9321337,0.31622696,1.24836066,0.050102234,5.950344269649147,10.8544197844,-0.5887770856197593,-1.2192666113960045,2,4,2,0.8386369,0.09349679999999999,0.3858452207741934,2.1727121469657136,-2.6494431,3.797563,6.447006099999999,0.16203451,150.95619284696602,58.554498984000006,0.07612411138508378,-1.4285481213457685,5,4,5,3.12000766,0.46825647140815296,0.022116002958064516,0.20035860255837146,-0.59950584,0.658937,1.2584428399999998,0.018146873,1.2596133033855217,3.8277492583,0.1661283478237669,3.8502289748801024,7,9,3,0.50392837,0.17884455229732124,-0.010055537454838706,0.18881087181076844,-0.5179054,0.33383492,0.85174032,0.038595542,1.1082704335708908,4.0687968363,-1.078103655983161,1.2339229485954872,6,4,4,0.36825215499999997,0.13228315477213595,-0.016670731999999983,1.0855717525366984,-1.9393185,3.9990811,5.9383996,0.016227916,36.541062239541446,21.067005774,1.210092435166738,4.222511938688729,13,13,4,2.3019329500000003,1.005704918593527,0.5455051452903226,0.4764815342477497,-0.08811951,1.1021576,1.19027711,0.8384094,16.262925996536467,18.129134876000006,-0.19950420099228616,-1.6492404346810496,1,2,1,1.1021576,0.0,-0.08479112161290321,0.7102464289373686,-1.1387024,0.8654022,2.0041046,0.41351318,15.86082524780242,20.870406889999995,-0.14631703527650403,-1.6018471299318369,1,1,2,1.0020523,0.13665009999999994,0.2140079624516129,0.28040475699691936,-0.1723938,0.58721924,0.7596130400000001,0.35112,3.857213307914962,8.927246103999998,-0.0373187365932213,-1.6476050351036609,1,1,1,0.58721924,0.0,1.0211440722580645,0.343425545139735,0.5441101,1.5940872,1.0499771,1.2133579,35.98096596223153,31.65546624,-0.07886381221304321,-1.313655526175136,0,2,1,1.5940872,0.0,1.2846614940077388,0.38260544564598736,55.69900451794892,2.2468934708980997,0.6560451583600662,3,participant1,3,108
0.06027773367741936,0.46360530767157526,-1.0256279,0.92244387,1.9480717699999999,0.07214594,6.7754618808348,11.931353276000001,0.12426527084847758,-0.4519887346119962,5,5,3,0.8054012233333333,0.24217718493980617,-0.18210746222580645,0.44634327837017757,-0.9766669,0.30741453,1.28408143,0.044974327,7.203948948281401,11.053952143,-0.6830024222995195,-1.1729921742763625,4,4,2,0.950510725,0.026156175000000004,0.5617240229516126,2.3487219967514057,-2.540524,5.63241,8.172934,0.07581234,180.7928957755305,61.265659956499995,0.3005556355684443,-1.0115634769537258,2,2,5,3.66798774,1.214641293730401,0.019182135774193556,0.3167904877130215,-0.67557865,1.260771,1.93634965,-0.017810673,3.1224491905877216,6.218196773,1.5306691920756528,5.816569969051935,8,8,3,0.6739446400000001,0.4154030281402526,-0.01467927243225807,0.24579249198120082,-0.5116072,0.8768934,1.3885006,-0.0020383373,1.8795123347575424,4.657841235400001,1.0782273113054142,4.140380757189609,5,10,2,0.6528734,0.22402000000000002,0.0012207467741935261,1.1863450094997912,-2.8901892,4.273555,7.1637442,0.06374498,43.62989512542012,23.276886056000002,0.9153053952610727,4.142014330166328,9,9,3,2.5973664,1.2102697229786865,0.6257727868258064,0.5943600398837924,-0.1313324,1.3681946,1.499527,0.7515106,23.090518570014382,21.102081408399997,-0.1180549484779609,-1.6534879279902337,1,1,1,1.3681946,0.0,-0.17901610774193547,0.6251017887402436,-1.1273956,0.6462555,1.7736511,0.102127075,13.106769406637055,16.36785882,-0.3175341372324795,-1.3917300407120643,1,1,2,0.88682555,0.24057005000000004,0.09188005999999997,0.28187705736037877,-0.27059937,0.55851746,0.82911683,0.12861633,2.7247952476442467,8.189804100000002,0.09978789796160509,-1.1906275562755522,1,1,1,0.55851746,0.0,0.9775209548387096,0.5477260945514575,0.17774175,1.6916261,1.5138843499999999,1.1376977,38.92208384584263,30.303149599999998,-0.18058516086703433,-1.4313675124287113,0,1,1,1.6916261,0.0,1.1747149630123153,0.6215235164379729,54.753648500123944,1.8895156032523872,0.7968399608154272,3,participant1,3,109
-0.21747768445161295,0.5254450212355458,-1.3781718,0.588292,1.9664638,-0.18304777,10.025059420845414,13.859383184,-0.5155387376964309,-0.33543195017340954,3,4,3,1.0972312333333334,0.36052283202162877,-0.26398540267741927,0.26504525325208833,-0.75832796,0.1541295,0.91245746,-0.28356314,4.33805565204491,8.864833333,-0.25204544527567574,-1.1584242573714156,4,5,2,0.6345973,0.12373065999999999,1.093046259612903,2.0632981562756223,-2.085123,4.289425,6.374547999999999,0.14039898,169.01043162766842,57.17121796000001,0.10595077718260819,-1.420126232577702,4,2,5,3.7960066400000003,0.5077801481941947,-0.007812484025806446,0.255618889690449,-0.7181704,0.69237804,1.41054844,0.03944707,2.0274636018701733,5.6599506852,-0.2952616723485555,1.8380017141052942,6,6,4,0.5730658825,0.1601122261892552,-0.014382568838709675,0.14004453881969942,-0.32850108,0.3101877,0.6386887800000001,-0.01329322,0.614399265328298,3.1325975680000004,0.30703682821730466,0.5446133811179501,9,9,3,0.26494768333333335,0.053752925653205975,0.05257368638709675,1.078222533021089,-1.7771177,4.2469654,6.0240830999999995,-0.07360673,36.12516251965701,21.050389532,1.7411846627949223,5.233813009964267,12,12,6,1.9462389833333331,1.0422173536226602,0.6808496370967739,0.6319869344682525,-0.13500977,1.3443604,1.47937017,0.87887573,26.751875123875042,22.941574329999995,-0.22260462815576412,-1.7906318244412505,1,1,1,1.3443604,0.0,-0.04001887993548387,0.6443661023599464,-1.0299683,0.9748993,2.0048676,0.09005737,12.921084723277023,15.967727521999997,-0.045319018022203575,-1.1224163634026663,1,1,2,1.0024338,0.027534499999999962,0.20034790135483876,0.2492906888929668,-0.03540039,0.73291016,0.7683105499999999,0.10218811,3.1708390035265612,6.463897738000001,1.095387730825034,-0.07267456335861189,2,2,1,0.73291016,0.0,0.9928015629032259,0.6296055030916037,0.119587,1.6882422,1.5686551999999998,1.3486282,42.84379901761589,30.776848450000003,-0.46120502802448304,-1.6002787043961757,0,1,2,1.5957873,0.0924549,1.1704138464380522,0.7288921557132167,58.935722744419486,1.3503787062493287,0.6129586749322818,3,participant1,3,110
-0.0147048564516129,0.10979762394706966,-0.07232487,0.24483597,0.31716084,-0.07232487,0.38042428185822486,3.0157432100000006,1.493136615065932,0.45049398440419486,1,1,2,0.242352425,0.0024835450000000037,-0.4062330551290324,0.19015402217403676,-0.4986744,0.15185499,0.65052939,-0.4986744,6.236699264081377,13.082241239000004,1.8652640816614106,1.981463288732657,2,1,0,0.0,0.0,2.7851406954838698,1.6454147899609803,-0.7510457,3.6721578,4.4232035,3.6721578,324.3963542645442,89.92421283999995,-1.3253517475149694,-0.21888215264635136,1,1,0,0.0,0.0,-0.11394176751612903,0.08509484563889855,-0.15600507,0.12388648,0.27989155,-0.15600507,0.6269396333092345,4.210797307,1.6704388608173757,1.0477561378151217,1,1,0,0.0,0.0,-0.3536126997419353,0.21632159008802646,-0.46785516,0.12860474,0.5964598999999999,-0.46785516,5.326946124466764,11.871547083999996,1.4383473940840261,0.19104864171831748,2,1,0,0.0,0.0,3.3418850911935487,1.8647996830348639,-0.5029392,4.3480988,4.851038,4.3480988,454.01588843824794,105.14443112300002,-1.3182210664666625,-0.2507866057070216,3,1,0,0.0,0.0,-0.08586760800000003,0.02452270095911199,-0.0953064,-0.022155762,0.073150638,-0.0953064,0.24721287794512264,2.661895848000001,2.2131760318935694,2.8981481481481612,0,1,0,0.0,0.0,0.29948130245161286,0.06732233168807027,0.124572754,0.32539368,0.200820926,0.32539368,2.920861752723021,9.283920376,-2.2131760318935627,2.898148148148141,0,1,0,0.0,0.0,0.22095612161290315,0.025903828886469485,0.153656,0.23092651,0.07727051000000001,0.23092651,1.5342710969050626,6.849639769999998,-2.213176031893559,2.898148148148133,0,1,0,0.0,0.0,0.38298340419354854,0.070797435960409,0.19904627,0.41023335,0.21118708,0.41023335,4.702345509613659,11.872485530000004,-2.2131760318935716,2.898148148148162,0,1,0,0.0,0.0,0.5346428104042288,0.09777317116951639,9.157478359241743,1836.5381772521514,49.578701758557415,3,participant1,3,111
0.259748576883871,0.4570926627421244,-0.67853,1.1634719,1.8420019,0.2576561,8.568493791302332,13.029804121400003,0.10344837787781479,-0.3796418827787944,7,6,3,0.7766553899999998,0.28436957604385565,-0.27534772545161296,0.3801226897479144,-1.4352031,0.110311985,1.5455150850000001,-0.11895895,6.829598504349546,9.518895647000003,-1.230154351586558,0.8346369598301178,4,4,2,1.1801343,0.25506880000000004,1.0651389896774193,3.5719005970827413,-3.70643,6.256296,9.962726,0.98964596,430.68284322590347,102.81221556,0.04086718125869073,-1.5065585443321514,1,2,4,5.26534125,1.0236353191944714,0.011461652967741934,0.3287092395795063,-0.9233548,0.74458045,1.66793525,0.047469825,3.353615143884396,7.372183322000001,-0.197640378663982,1.4322891802622983,7,7,2,0.833967625,0.08938717500000004,-0.026747253677419366,0.26606546969617495,-0.9062981,0.86595535,1.77225345,-0.024218418,2.2166937420618424,5.04336011,0.02758038675028963,5.2023526059461265,7,7,2,0.63649425,0.26980385,-0.007244603161290284,1.186272557152929,-3.3563554,4.088616,7.4449714,-0.0561738,43.62614698800251,23.865476788000002,0.5494545135151496,4.020023626042066,7,7,5,2.3892645000000003,1.1177501504157321,0.9694312341935485,0.8689561916796564,-0.39141846,1.949585,2.34100346,1.3819275,52.541335207541565,34.70556654000001,-0.4368504231782835,-1.3953860702485035,1,2,1,1.949585,0.0,-0.686312292580645,0.7440057666502061,-1.7787476,0.2965393,2.0752869,-0.42077637,31.761643456437916,24.20015000999999,-0.30096366475116243,-1.397241571186297,3,2,1,1.7787476,0.0,0.08938253999999998,0.2519190064740631,-0.25746155,0.47756958,0.73503113,0.19274902,2.2150251526716502,7.44706726,0.0735304287659748,-1.4418512765860705,1,1,1,0.47756958,0.0,1.442197478064516,0.8431902150522341,0.39772078,2.5770612,2.17934042,1.8056165,86.51800243935999,44.708121819999995,0.06575472211659718,-1.5239054826112024,0,2,1,2.5770612,0.0,1.6940828476599592,1.0084682334092625,120.49467104846958,0.8303204860628963,0.3620587251565463,4,participant1,4,112
-0.20246375677419354,0.5244217596359124,-1.4879205,0.62439215,2.11231265,-0.0954448,9.796302398389141,12.819359945999997,-0.7224953120991353,-0.10634890540094233,5,4,4,0.9927168125,0.3916022839182606,-0.32691652419354844,0.30801169245299864,-1.4749274,-0.002251625,1.4726757750000001,-0.23862982,6.254114110835098,10.134412250000002,-1.961248552072644,4.1565323486809085,0,4,2,1.18661188,0.28831552000000005,1.5095421914516125,3.3834054956148134,-3.507471,7.590673,11.098144,0.018556595,425.51066164140076,90.72631083499999,0.15098010863714809,-1.2821045448980457,3,2,4,5.5259515,1.2970079411054063,-0.0072803499612903244,0.3273807298680028,-1.2467409,0.63420093,1.88094183,0.04450725,3.3241655193184174,6.788792138799999,-1.4895397867601583,4.642738186561255,7,7,3,0.6896096133333334,0.3970250505890584,-0.036411367048387086,0.2737788771171721,-1.0625277,0.8497902,1.9123179000000001,-0.035072908,2.364700497382033,4.868356841499999,-0.5439356688765771,7.052216927295063,8,8,1,1.0625277,0.0,0.04718142470967743,1.2751951239809596,-2.9295692,4.429438,7.359007200000001,-0.105039984,50.478809422935946,27.021009113999998,0.9462844440104501,2.9897642443226147,6,6,4,2.7378877999999998,1.0850460367105352,0.4792126122580645,1.06619091430459,-0.76878357,1.722641,2.49142457,0.52565,42.35864159827853,33.186584620000005,-0.06250350465358048,-1.7943570069640546,1,1,1,1.722641,0.0,-0.3668567332258064,1.0843734999562906,-2.013321,1.1607666,3.1740876,0.108078,40.623942253737546,26.651062070000005,-0.42925862378758517,-1.1678626183694019,1,1,2,1.5870438,0.4262771999999999,0.12818367100000008,0.24909975407711163,-0.10046387,0.6452484,0.7457122700000001,0.03744507,2.432933970761725,5.676208488999998,1.098652881989713,-0.2314326791256751,1,2,1,0.6452484,0.0,1.4826539580645157,0.746375647799559,0.6469375,2.6374788,1.9905412999999998,1.4282972,85.4155203767702,45.962272699999986,0.5121703388449502,-1.2506872193781071,0,1,1,2.6374788,0.0,1.7733946411569899,0.9996710983224119,128.47239660126945,1.1917003831602628,0.39291560489498856,4,participant1,4,113
-0.2519046907354838,0.38470959179734215,-1.1259134,0.3861726,1.512086,-0.17140597,6.5551807402979385,11.1185281908,-0.32211042163157194,-0.7609801000816492,3,7,5,0.7079549359999999,0.2446710554486658,-0.356552922,0.43959443212498117,-1.407289,0.47901344,1.8863024400000001,-0.25536823,9.931570779202707,14.044432598,-0.24276979590393363,-0.3357359548834067,3,4,3,1.0296765866666666,0.29651434617709876,1.069872442387097,4.102091721086761,-5.452311,7.508085,12.960396,-0.11274004,557.1252894668241,109.37750128599998,-0.019538954414556633,-1.257290559061505,2,2,3,6.6730498,0.8058590033536142,-0.00929587008387096,0.27561964509088827,-0.9991975,0.62174726,1.62094476,-0.0012322366,2.3576306607799458,5.8540448046,-1.1805956176313177,3.7771384461592117,8,8,4,0.5944139025,0.2597487667715922,-0.0476599708483871,0.39639844337864727,-0.91675025,1.7455735,2.6623237499999997,-0.02052933,4.941499160762795,6.0269664973,2.4640256091863746,11.521147926057683,8,10,2,1.3311618749999998,0.41441162499999995,-0.05028701296774196,1.4307451382771768,-2.2233264,5.625715,7.849041399999999,-0.20905653,63.536373465686864,29.574141181999995,2.0641214046006335,5.7407692756226325,6,6,6,2.4449975,1.455100551193731,1.0136639873548388,0.9620471211691247,-0.1162262,2.2846527,2.4008789,1.2710571,60.54452962090723,32.601440088000004,0.0359333566495161,-1.7587724158363305,2,1,1,2.2846527,0.0,-0.33217202799999995,1.1855454925043247,-2.0580597,1.1317444,3.1898041,0.19833374,46.99154750047158,32.343902732000004,-0.31118267613534617,-1.501810732245999,1,1,1,2.0580597,0.0,0.2490022708387096,0.19029506095557455,0.062026978,0.6255493,0.563522322,0.24833679,3.044644574314518,7.719070395999998,0.8566047333071835,-0.5675247623053674,0,2,1,0.6255493,0.0,1.5903918612903227,1.0187117269729138,0.09750142,3.0760987,2.9785972800000002,1.6522413,110.58071550904963,49.302147700000006,0.020592930547580008,-1.3783254334803392,0,2,1,3.0760987,0.0,1.9446306003309328,1.1830479261116438,160.61690758383577,1.0494155931742766,0.3955771183832798,4,participant1,4,114
0.029773412009677428,0.3645123469858498,-0.5567821,0.7940097,1.3507918,0.013308525,4.146426922202744,9.216779005700001,0.2010410161349605,-0.6743124275791765,6,6,4,0.5640892,0.1443192428320978,-0.09145907332258066,0.36567923365541743,-1.6871738,0.51693296,2.20410676,-0.08999443,4.4046679846149965,7.066113905,-2.4734649498579,9.211975312494868,6,6,3,0.9048501533333333,0.553192699231296,0.5968358388709679,2.9610998909805915,-3.1953897,5.3714547,8.5668444,-0.7793608,282.8540930707086,82.141606765,0.3050499518909649,-1.4919313966785912,4,2,5,4.15270726,0.9489225166591625,0.018468287322580646,0.2277812854350794,-0.44841895,0.7610072,1.20942615,-0.0220398,1.6189871405636818,5.287360313,0.8834360347657607,1.8648812785672737,9,9,3,0.4558535466666667,0.2225608735070411,-0.006770040225806464,0.38417325508880473,-1.4972464,1.2250004,2.7222468,-0.026207253,4.576682624475794,6.483450269,-0.8254838723017048,7.8403917940820325,8,8,2,0.9635841650000001,0.533662235,0.023704984064516127,1.3528591550003621,-3.7151048,3.7301583,7.4452631,0.09305525,56.75448440567159,27.906426193999998,-0.03667983868356808,2.0338287499491603,12,12,4,2.697531575,1.0442038005659562,0.5370237244774193,0.6135262647141602,-0.29138184,1.3283234,1.61970524,0.8162689,20.609077702516966,19.9073790588,-0.020702144126030442,-1.688287228993427,2,2,1,1.3283234,0.0,0.019776857935483866,0.8716187480325838,-1.2765961,1.3087463,2.5853424,0.059051514,23.563421346982363,22.460403356000004,0.13476117466352142,-1.1620842064793921,2,2,2,1.2926712,0.01607510000000001,0.11117947748387096,0.1883761184074386,-0.082901,0.4126587,0.4955597,0.047821045,1.4832395841950368,5.031829901999998,0.6096415261065272,-1.20643434013077,2,2,1,0.4126587,0.0,1.0503374212903227,0.607912077257198,0.13762027,1.7829403,1.64532003,1.25155,45.65573955937693,32.560460060000004,-0.3851520530919657,-1.3932148541602913,0,2,2,1.7476604,0.03527989999999992,1.3043816010310365,0.7611249801190382,70.70240049055437,2.7538585289755515,0.8027235852221672,4,participant1,4,115
